tick;adc
0;4
1;7
2;7
3;7
4;7
5;7
6;7
7;7
8;7
9;7
10;7
11;7
12;7
13;7
14;7
15;4
16;4
17;4
18;4
19;2
20;4
21;2
22;4
23;4
24;4
25;4
26;2
27;4
28;4
29;4
30;4
31;4
32;4
33;4
34;7
35;7
36;7
37;7
38;7
39;7
40;7
41;7
42;9
43;9
44;9
45;9
46;12
47;9
48;7
49;7
50;7
51;7
52;7
53;4
54;4
55;4
56;4
57;4
58;4
59;7
60;7
61;7
62;7
63;7
64;7
65;7
66;7
67;7
68;7
69;4
70;4
71;4
72;4
73;4
74;4
75;4
76;2
77;4
78;4
79;4
80;4
81;4
82;4
83;4
84;7
85;7
86;7
87;9
88;9
89;9
90;9
91;9
92;9
93;9
94;7
95;7
96;7
97;7
98;7
99;4
100;4
101;4
102;4
103;4
104;4
105;4
106;4
107;4
108;4
109;4
110;4
111;4
112;4
113;4
114;4
115;4
116;7
117;7
118;7
119;7
120;9
121;7
122;7
123;7
124;4
125;4
126;4
127;4
128;4
129;4
130;4
131;2
132;4
133;4
134;4
135;4
136;4
137;4
138;4
139;4
140;4
141;4
142;4
143;7
144;7
145;7
146;9
147;9
148;14
149;19
150;44
151;81
152;122
153;162
154;221
155;282
156;405
157;484
158;611
159;773
160;884
161;1034
162;1157
163;1270
164;1383
165;1503
166;1606
167;1739
168;1872
169;2044
170;2208
171;2398
172;2629
173;2823
174;2953
175;3078
176;3221
177;3304
178;3422
179;3508
180;3547
181;3540
182;3545
183;3523
184;3503
185;3501
186;3503
187;3506
188;3562
189;3616
190;3653
191;3680
192;3805
193;3823
194;3830
195;3828
196;3825
197;3825
198;3823
199;3825
200;3828
201;3828
202;3828
203;3828
204;3830
205;3830
206;3825
207;3830
208;3830
209;3823
210;3828
211;3828
212;3830
213;3830
214;3825
215;3828
216;3833
217;3825
218;3830
219;3818
220;3825
221;3825
222;3828
223;3830
224;3830
225;3823
226;3833
227;3830
228;3828
229;3830
230;3783
231;3717
232;3670
233;3695
234;3692
235;3670
236;3633
237;3685
238;3717
239;3722
240;3705
241;3683
242;3663
243;3670
244;3680
245;3749
246;3783
247;3828
248;3830
249;3828
250;3833
251;3833
252;3810
253;3766
254;3781
255;3828
256;3830
257;3830
258;3830
259;3823
260;3830
261;3833
262;3820
263;3830
264;3830
265;3830
266;3828
267;3825
268;3828
269;3828
270;3830
271;3825
272;3830
273;3828
274;3825
275;3830
276;3830
277;3818
278;3828
279;3828
280;3833
281;3830
282;3828
283;3820
284;3825
285;3823
286;3830
287;3830
288;3830
289;3830
290;3823
291;3830
292;3828
293;3828
294;3828
295;3830
296;3820
297;3830
298;3830
299;3825
300;3823
301;3830
302;3830
303;3830
304;3820
305;3830
306;3830
307;3830
308;3796
309;3719
310;3638
311;3584
312;3538
313;3489
314;3442
315;3437
316;3516
317;3577
318;3587
319;3547
320;3486
321;3400
322;3260
323;3115
324;2948
325;2813
326;2665
327;2479
328;2348
329;2216
330;2120
331;2007
332;1872
333;1783
334;1673
335;1557
336;1454
337;1358
338;1277
339;1189
340;1117
341;1056
342;963
343;909
344;852
345;793
346;742
347;695
348;653
349;611
350;567
351;525
352;486
353;457
354;429
355;400
356;371
357;341
358;319
359;297
360;280
361;262
362;248
363;230
364;199
365;186
366;174
367;164
368;154
369;142
370;132
371;122
372;113
373;103
374;95
375;90
376;83
377;76
378;71
379;66
380;61
381;56
382;51
383;49
384;46
385;44
386;46
387;49
388;51
389;56
390;58
391;58
392;61
393;61
394;58
395;56
396;56
397;56
398;56
399;56
400;54
401;51
402;51
403;49
404;49
405;46
406;46
407;41
408;41
409;41
410;41
411;39
412;41
413;41
414;44
415;44
416;49
417;51
418;54
419;56
420;58
421;58
422;58
423;61
424;61
425;58
426;58
427;56
428;54
429;51
430;49
431;46
432;44
433;44
434;41
435;41
436;41
437;39
438;39
439;36
440;34
441;31
442;29
443;27
444;27
445;27
446;24
447;24
448;24
449;24
450;24
451;22
452;22
453;19
454;17
455;17
456;17
457;14
458;14
459;17
460;14
461;14
462;14
463;14
464;12
465;12
466;12
467;14
468;14
469;12
470;12
471;9
472;9
473;9
474;9
475;9
476;9
477;9
478;9
479;7
480;7
481;9
482;9
483;9
484;9
485;12
486;12
487;12
488;12
489;12
490;12
491;12
492;12
493;12
494;12
495;12
496;14
497;14
498;14
499;14
500;14
501;14
502;14
503;14
504;14
505;14
506;12
507;12
508;12
509;12
510;9
511;7
512;7
